DateValue,HourValue,TimeValue,EnergyConsumption,Setpoint,Temperature,Humidity,DewPoint,Evap Leaving Temp,Evap Entering Temp,Evpt Rfgt Pressure,Evap Sat Rfgt Temp,Cond Entering Temp,Cond Leaving Temp,Condenser Rfgt Pressure,Cond Sat Rfgt Temp,Avg Setpoint,Load,Active chilled setpoint source
11-12-2021,3,3 - 4 AM,266.75,6,23.28,71,17.48,6.31,10.1,421.02,5.59,33.61,36.42,1423.03,37.41,6.3,64.61,1
11-12-2021,4,4 - 5 AM,250.625,6,23.28,72,17.68,6.32,9.94,421.5,5.61,33,35.56,1379.37,36.48,6.3,60.98,1
11-12-2021,5,5 - 6 AM,249.375,6,23.28,75,18.28,6.31,9.95,421.15,5.6,32.75,35.29,1366.25,36.2,6.3,61.02,1
11-12-2021,6,6 - 7 AM,258.125,6,23.11,77,18.51,6.32,10.08,421.17,5.59,32.94,35.64,1384.08,36.59,6.3,63.06,1
11-12-2021,7,7 - 8 AM,246.125,6,22.37,76.17,17.6,6.3,9.93,421.17,5.6,32.34,35.08,1355.63,35.98,6.3,60.29,1
11-12-2021,8,8 - 9 AM,254.125,6,21.96,72,16.36,6.29,10.02,420.87,5.58,32.33,35.36,1370.63,36.3,6.3,62.35,1
11-12-2021,9,9 - 10 AM,265.75,6,22.96,67,16.36,6.29,10.15,420.72,5.58,32.65,35.85,1396.6,36.86,6.3,64.55,1
11-12-2021,10,10 - 11 AM,266.25,6,25.29,61.17,17.52,6.29,10.17,420.65,5.57,32.91,35.74,1392.18,36.76,6.3,64.61,1
11-12-2021,11,11 - 12 AM,267.875,6,26.79,59.33,18.66,6.31,10.18,421.05,5.59,33.34,36.04,1404.67,37.03,6.3,64.89,1
11-12-2021,12,12 - 1 PM,266.25,6,26.79,56,17.99,6.3,10.13,421.1,5.59,33.41,36.18,1411.7,37.17,6.3,64.82,1
11-12-2021,13,1 - 2 PM,270.25,6,27.29,52,17.69,6.3,10.15,420.8,5.58,33.58,36.34,1420.73,37.35,6.3,65.38,1
11-12-2021,14,2 - 3 PM,268,6,27.79,49,17.59,6.31,10.21,421.21,5.6,34.08,36.91,1449.22,37.94,6.29,67.24,1
11-12-2021,15,3 - 4 PM,271.5,6,26.79,48,16.39,6.31,10.17,421.07,5.59,33.72,36.57,1431.5,37.58,6.3,65.99,1
11-12-2021,16,4 - 5 PM,265.25,6,26.79,48.83,16.56,6.31,10.12,421.05,5.59,33.09,36.19,1411.3,37.16,6.3,64.42,1
11-12-2021,17,5 - 6 PM,260.5,6,26.29,54,17.09,6.3,10.06,420.87,5.58,32.9,35.92,1398.15,36.89,6.3,63.12,1
11-12-2021,18,6 - 7 PM,262,6,24.79,56,15.99,6.29,10.07,420.82,5.58,33.04,36.06,1405.02,37.04,6.3,63.84,1
11-12-2021,19,7 - 8 PM,258.25,6,23.79,57,15.19,6.3,10.03,421.05,5.6,32.91,35.88,1396.23,36.85,6.3,62.73,1
11-12-2021,20,8 - 9 PM,257,6,23.12,58,14.72,6.3,10.01,421.07,5.59,33.03,35.96,1399.12,36.91,6.3,62.34,1
11-12-2021,21,9 - 10 PM,252.5,6,22.12,60,14.12,6.3,9.94,421.18,5.6,32.97,35.82,1391.12,36.74,6.3,61.04,1
11-12-2021,22,10 - 11 PM,206.875,6,22.29,62,14.69,6.34,9.47,422.83,5.7,31.6,33.75,1287.23,34.44,6.3,51.29,1
11-12-2021,23,11 - 12 PM,197.625,6,23.28,64.67,16.21,6.3,9.37,422.3,5.67,30.85,32.86,1245.87,33.52,6.3,49.26,1
12-12-2021,0,12 - 1 AM,189.875,6,22.28,64,15.08,6.31,9.32,422.71,5.69,30.3,32.19,1214.78,32.82,6.29,47.66,1
12-12-2021,1,1 - 2 AM,187,6,22.28,63,14.88,6.31,9.32,422.47,5.68,29.99,31.85,1199.58,32.46,6.3,47.08,1
12-12-2021,2,2 - 3 AM,186,6,21.85,63.83,14.62,6.3,9.31,422.52,5.68,29.76,31.61,1188.48,32.2,6.3,46.8,1
12-12-2021,3,3 - 4 AM,185.5,6,21.28,63.17,13.91,6.3,9.3,422.57,5.68,29.83,31.68,1191.22,32.27,6.3,46.72,1
12-12-2021,4,4 - 5 AM,181.625,6,21.28,62.17,13.71,6.3,9.27,422.63,5.69,29.54,31.32,1175.63,31.9,6.3,45.94,1
12-12-2021,5,5 - 6 AM,194,6,20.61,62,13.01,6.3,9.45,421.88,5.66,29.78,31.79,1199.52,32.45,6.3,48.5,1
12-12-2021,6,6 - 7 AM,178.125,6,19.61,62,12.01,6.32,9.25,422.6,5.69,29.36,31.07,1165.3,31.64,6.3,45.3,1
12-12-2021,7,7 - 8 AM,184.75,6,19.37,59,11.17,6.3,9.31,422.4,5.68,29.7,31.5,1183.88,32.1,6.3,46.76,1
12-12-2021,8,8 - 9 AM,192.5,6,20.62,49,10.42,6.29,9.36,422.5,5.68,30.4,32.26,1218.55,32.9,6.3,48.34,1
12-12-2021,9,9 - 10 AM,198.375,6,22.29,46.5,11.59,6.29,9.4,422.57,5.69,30.98,32.76,1242.4,33.44,6.3,49.67,1
12-12-2021,10,10 - 11 AM,228.5,6,25.12,44,13.92,6.27,9.77,421.35,5.61,31.5,33.65,1289.73,34.5,6.3,56.33,1
12-12-2021,11,11 - 12 AM,220.25,6,26.12,42,14.52,6.3,9.65,422.15,5.66,31.72,33.7,1289.28,34.49,6.3,54.37,1
12-12-2021,12,12 - 1 PM,252.375,6,26.46,41,14.66,6.3,9.99,421.22,5.6,32.85,35.26,1367.28,36.2,6.3,61.52,1
12-12-2021,13,1 - 2 PM,212.75,6,26.96,40,14.96,6.31,9.56,422.08,5.66,31.52,33.29,1268.75,34.02,6.3,52.68,1
12-12-2021,14,2 - 3 PM,242.25,6,27.79,39,15.59,6.3,9.9,421.3,5.61,32.41,34.66,1337.13,35.56,6.3,58.77,1
12-12-2021,15,3 - 4 PM,238.625,6,27.29,39.83,15.26,6.29,9.92,420.92,5.58,31.88,34.11,1312.33,35.01,6.3,58.32,1
12-12-2021,16,4 - 5 PM,237,6,26.79,42,15.19,6.3,9.95,420.95,5.59,31.56,33.76,1296.83,34.66,6.3,57.8,1
12-12-2021,17,5 - 6 PM,225.375,6,26.12,52,16.52,6.3,9.86,420.85,5.59,30.88,32.9,1255.03,33.72,6.31,55.09,1
12-12-2021,18,6 - 7 PM,227.625,6,24.79,54,15.59,6.29,9.86,420.78,5.58,31.13,33.18,1268.73,34.03,6.3,55.87,1
12-12-2021,19,7 - 8 PM,234.75,6,24.12,57,15.52,6.3,9.9,421.08,5.6,31.62,33.81,1298.7,34.7,6.3,57.33,1
12-12-2021,20,8 - 9 PM,236.25,6,23.79,60,15.79,6.3,9.87,421.08,5.6,32.04,34.23,1317.53,35.13,6.3,57.38,1
12-12-2021,21,9 - 10 PM,239.25,6,23.12,61,15.32,6.3,9.87,421.25,5.61,32.48,34.65,1336.58,35.55,6.31,58.1,1
12-12-2021,22,10 - 11 PM,239.5,6,21.79,62,14.19,6.31,9.87,421.29,5.61,32.55,34.74,1339.58,35.62,6.3,58.23,1
12-12-2021,23,11 - 12 PM,236.125,6,22.28,64,15.08,6.3,9.86,421.25,5.61,32.2,34.34,1321.78,35.22,6.31,57.41,1
13-12-2021,0,12 - 1 AM,238.875,6,22.28,65,15.28,6.3,9.93,421.1,5.6,31.95,34.19,1316.08,35.09,6.3,57.94,1
13-12-2021,1,1 - 2 AM,232.625,6,22.11,66,15.31,6.31,9.89,421.28,5.61,31.52,33.67,1292.27,34.56,6.31,56.76,1
13-12-2021,2,2 - 3 AM,225.375,6,21.28,66.83,14.65,6.3,9.82,421.07,5.6,31.12,33.18,1268.1,34.01,6.31,55.13,1
13-12-2021,3,3 - 4 AM,219.75,6,20.78,69,14.58,6.29,9.8,420.97,5.59,30.6,32.6,1240.67,33.4,6.31,53.92,1
13-12-2021,4,4 - 5 AM,214.5,6,20.45,71,14.65,6.3,9.75,421.33,5.61,30.36,32.37,1229.82,33.15,6.3,52.87,1
13-12-2021,5,5 - 6 AM,207.625,6,20.28,73,14.88,6.31,9.7,421.48,5.63,29.66,31.94,1209.43,32.69,6.31,51.61,1
13-12-2021,6,6 - 7 AM,205.625,6,20.04,74,14.84,6.3,9.69,421.37,5.62,29.44,31.69,1198.52,32.43,6.31,51.35,1
13-12-2021,7,7 - 8 AM,212,6,19.79,71,13.99,6.29,9.76,421.05,5.6,29.63,31.98,1212.65,32.77,6.31,52.62,1
13-12-2021,8,8 - 9 AM,219.125,6,20.46,66.83,13.83,6.29,9.79,421.03,5.6,30.19,32.62,1242,33.43,6.31,54.17,1
13-12-2021,9,9 - 10 AM,239.25,6,21.46,68.67,15.19,6.28,9.97,420.55,5.57,31.05,33.79,1298.78,34.7,6.31,58.82,1
13-12-2021,10,10 - 11 AM,239.125,6,23.62,63.83,16.39,6.3,9.93,421.22,5.6,31.52,34.22,1317.82,35.13,6.31,58.68,1
13-12-2021,11,11 - 12 AM,252.75,6,24.79,54,15.59,6.29,10.07,420.67,5.58,31.9,34.82,1347.85,35.8,6.31,61.69,1
13-12-2021,12,12 - 1 PM,249.875,6,24.79,45,13.79,6.3,10.04,421.05,5.59,31.96,34.83,1347.13,35.79,6.31,61.09,1
13-12-2021,13,1 - 2 PM,256.25,6,26.29,42,14.69,6.3,10.07,420.6,5.57,32.42,35.35,1371.22,36.32,6.32,61.94,0.93
21-12-2021,15,3 - 4 PM,176.125,6,26.79,19,10.59,6.24,9.84,414.83,5.24,26.68,28.09,1050.1,28.67,6.23,44.76,1
21-12-2021,16,4 - 5 PM,179.125,6,26.62,19.83,10.59,6.24,9.86,415.25,5.27,26.81,28.3,1059.25,28.91,6.23,45.38,1
21-12-2021,17,5 - 6 PM,185.375,6,25.12,27,10.52,6.24,9.95,415.77,5.3,27.21,28.75,1079.18,29.43,6.23,46.74,1
21-12-2021,18,6 - 7 PM,182.5,6,22.46,28,8.06,6.22,9.85,416.15,5.32,27.38,28.85,1083,29.53,6.23,46.18,1
21-12-2021,19,7 - 8 PM,188.125,6,18.96,29,4.76,6.22,9.95,415.65,5.3,27.39,28.94,1087.62,29.65,6.23,47.27,1
21-12-2021,20,8 - 9 PM,194,6,17.46,29.83,3.43,6.23,10.03,416.43,5.34,27.92,29.59,1113.69,30.33,6.24,48.45,1
21-12-2021,21,9 - 10 PM,188.25,6,16.12,31,2.32,6.23,9.92,416.54,5.35,27.75,29.34,1103,30.05,6.22,47.22,1
21-12-2021,22,10 - 11 PM,190.125,6,16.79,30,2.79,6.24,10.01,416.13,5.32,27.5,29.12,1095.15,29.85,6.23,47.61,1
21-12-2021,23,11 - 12 PM,180.5,6,18.28,30.33,4.35,6.25,9.85,415.92,5.31,26.93,28.6,1073.07,29.27,6.23,45.65,1
22-12-2021,0,12 - 1 AM,180.5,6,18.11,31,4.31,6.24,9.91,414.74,5.24,26.18,28.13,1055.39,28.81,6.21,45.7,1
22-12-2021,1,1 - 2 AM,178.875,6,17.11,31,3.31,6.21,9.93,413.36,5.16,26.17,27.73,1039.46,28.39,6.23,45.42,1
22-12-2021,2,2 - 3 AM,168.5,6,15.95,31,2.15,6.22,9.81,411.03,5.02,25.88,27.13,1013.87,27.72,6.23,43.25,1
22-12-2021,3,3 - 4 AM,172.75,6,15.28,31.83,1.65,6.24,9.97,410.18,4.97,25.69,26.99,1009.97,27.62,6.23,44.07,1
22-12-2021,4,4 - 5 AM,188.125,6,14.45,32,0.85,6.2,10.25,409.87,4.95,25.66,27.37,1029,28.12,6.23,47.34,1
22-12-2021,5,5 - 6 AM,180.625,6,14.28,33.5,0.98,6.24,10.21,408.78,4.88,25.41,26.96,1011.14,27.65,6.22,45.78,1
22-12-2021,6,6 - 7 AM,167.125,6,14.28,34.83,1.25,6.23,10.06,404.63,4.64,24.85,26.08,974.05,26.68,6.23,43.01,1
22-12-2021,7,7 - 8 AM,167.375,6,12.62,37,0.02,6.23,10.08,403.37,4.57,24.83,26.01,971.72,26.61,6.23,42.96,1
22-12-2021,8,8 - 9 AM,170.25,6,13.46,30,-0.54,6.23,10,407.63,4.82,25.36,26.61,994.6,27.22,6.23,43.6,1
22-12-2021,9,9 - 10 AM,192,6,17.62,26,2.82,6.21,10.13,414.05,5.2,26.81,28.55,1073.47,29.28,6.23,48.26,1
22-12-2021,10,10 - 11 AM,205.5,6,21.46,24,6.26,6.22,10.2,416.2,5.33,28.15,30.16,1137.62,30.95,6.23,51.14,1
22-12-2021,11,11 - 12 AM,217,6,25.62,22,10.02,6.22,10.23,416.88,5.37,29.18,31.3,1185.95,32.13,6.23,53.71,1
22-12-2021,12,12 - 1 PM,194.375,6,26.46,20,10.46,6.25,9.96,417.37,5.39,28.41,30.15,1134.43,30.86,6.23,48.71,1
22-12-2021,13,1 - 2 PM,191.25,6,26.79,19.17,10.62,6.22,10.02,415.52,5.29,27.44,29.13,1094.32,29.83,6.23,47.89,1
22-12-2021,14,2 - 3 PM,207.5,6,26.79,19,10.59,6.22,10.1,417,5.38,29.01,30.86,1164.95,31.64,6.23,51.36,1
22-12-2021,15,3 - 4 PM,201.5,6,27.62,19,11.42,6.23,10.04,417.12,5.38,28.75,30.56,1151.12,31.31,6.23,50.1,1
22-12-2021,16,4 - 5 PM,203.75,6,27.62,19.83,11.59,6.23,10.08,417.03,5.37,28.86,30.69,1156.6,31.44,6.23,50.67,1
22-12-2021,17,5 - 6 PM,205.625,6,25.62,26.67,10.95,6.22,10.04,417.22,5.39,29.19,31.04,1172.2,31.82,6.23,50.9,1
22-12-2021,18,6 - 7 PM,216.625,6,23.79,29,9.59,6.21,10.17,416.91,5.37,29.5,31.54,1197.19,32.4,6.22,53.32,1
22-12-2021,19,7 - 8 PM,217.875,6,20.96,29.83,6.93,6.24,10.14,417.57,5.41,29.88,31.97,1216.12,32.84,6.23,53.64,1
22-12-2021,20,8 - 9 PM,205.25,6,17.79,32,4.19,6.23,10.04,417.16,5.38,29.05,30.9,1166.95,31.69,6.23,50.53,1
22-12-2021,21,9 - 10 PM,225.875,6,16.46,33,3.06,6.21,10.34,416.23,5.33,29.27,31.55,1201.42,32.47,6.23,55.18,1
22-12-2021,22,10 - 11 PM,207.75,6,17.54,35,4.54,6.26,10.16,417.25,5.38,28.87,30.83,1165.76,31.65,6.22,51.46,1
22-12-2021,23,11 - 12 PM,199.25,6,19.45,35.5,6.55,6.22,10.08,416.15,5.32,28.16,29.94,1128.45,30.72,6.23,49.46,1
23-12-2021,0,12 - 1 AM,200.25,6,18.78,36,5.98,6.23,10.14,415.9,5.31,27.96,29.75,1121.84,30.55,6.22,49.8,1
23-12-2021,1,1 - 2 AM,188.5,6,18.45,36.83,5.82,6.25,9.98,415.6,5.3,27.38,28.97,1089.18,29.69,6.24,47.14,1
23-12-2021,2,2 - 3 AM,183,6,17.95,37,5.35,6.23,9.92,414.98,5.26,27.02,28.48,1068.67,29.16,6.23,46.27,1
23-12-2021,3,3 - 4 AM,181,6,16.61,37,4.01,6.22,9.89,414.82,5.24,26.93,28.35,1063.73,29.03,6.23,45.85,1
23-12-2021,4,4 - 5 AM,179.75,6,14.45,37.83,2.02,6.23,9.92,414.17,5.2,26.65,28.05,1052.28,28.73,6.23,45.63,1
23-12-2021,5,5 - 6 AM,174.5,6,12.45,39.33,0.32,6.23,9.91,411.88,5.07,26.09,27.39,1025.83,28.04,6.22,44.44,1
23-12-2021,6,6 - 7 AM,180.625,6,13.28,40,1.28,6.24,10.06,412.5,5.1,26,27.52,1032.58,28.21,6.23,45.82,1
23-12-2021,7,7 - 8 AM,189.25,6,13.37,40.83,1.54,6.24,10.16,413.7,5.18,26.42,28.14,1057.88,28.87,6.23,47.59,1
23-12-2021,8,8 - 9 AM,188.25,6,14.46,34,1.26,6.23,10.02,414.97,5.26,27.16,28.64,1076.4,29.36,6.23,47.39,1
23-12-2021,9,9 - 10 AM,193.875,6,19.12,31,5.32,6.22,10.03,416.05,5.32,28.02,29.6,1113.98,30.34,6.23,48.64,1
23-12-2021,10,10 - 11 AM,207.125,6,24.29,28.5,9.99,6.21,10.05,416.98,5.37,29.3,31.11,1176.63,31.91,6.23,51.45,1
23-12-2021,11,11 - 12 AM,225.875,6,27.79,26.33,13.06,6.23,10.15,417.68,5.41,30.72,32.86,1255.97,33.74,6.23,55.45,1
23-12-2021,12,12 - 1 PM,221.5,6,27.96,25.17,12.99,6.22,10.1,417.48,5.4,30.54,32.57,1241.87,33.42,6.23,54.64,1
23-12-2021,13,1 - 2 PM,233.75,6,28.79,24.17,13.62,6.23,10.22,417.43,5.4,31.15,33.44,1282.93,34.35,6.23,56.76,1
23-12-2021,14,2 - 3 PM,227.125,6,28.79,24,13.59,6.24,10.13,418.07,5.43,31.08,33.26,1273.38,34.13,6.23,55.63,1
23-12-2021,15,3 - 4 PM,227.875,NULL,29.46,24,14.26,6.23,10.16,417.83,5.42,31,33.15,1269.65,34.05,6.23,55.8,1
23-12-2021,16,4 - 5 PM,232,6,29.79,25.67,14.92,6.23,10.22,417.65,5.41,31.05,33.27,1275.55,34.18,6.23,56.74,1
23-12-2021,17,5 - 6 PM,225.25,6,27.79,33.33,14.46,6.23,10.15,417.8,5.42,30.86,32.99,1260.98,33.85,6.23,55.09,1
23-12-2021,18,6 - 7 PM,225,6,25.29,33.83,12.06,6.22,10.13,417.47,5.4,30.82,32.96,1260.97,33.86,6.23,55.22,1
23-12-2021,19,7 - 8 PM,244.375,6,23.79,35.67,10.92,6.21,10.3,416.78,5.36,31.63,34.05,1314.93,35.07,6.23,59.37,1
23-12-2021,20,8 - 9 PM,218.125,6,20.79,38,8.39,6.25,10.01,418.19,5.44,30.79,32.75,1250.74,33.63,6.22,53.63,1
23-12-2021,21,9 - 10 PM,208.25,6,18.96,40,6.96,6.24,9.95,417.83,5.42,29.99,31.78,1205.07,32.6,6.22,51.2,1
23-12-2021,22,10 - 11 PM,206.125,6,19.54,40.83,7.71,6.22,9.99,417.14,5.38,29.61,31.37,1187.36,32.19,6.23,51,1
23-12-2021,23,11 - 12 PM,200.5,6,20.45,42.33,8.92,6.24,9.94,417.35,5.4,29.31,31,1170.92,31.79,6.23,49.79,1
24-12-2021,0,12 - 1 AM,198.375,NULL,20.11,44,8.91,6.23,9.96,417.14,5.38,28.85,30.53,1152.61,31.34,6.21,49.43,1
24-12-2021,1,1 - 2 AM,209.125,6,18.78,44.83,7.75,6.23,10.11,416.72,5.36,29.14,31.04,1175.7,31.91,6.23,51.5,1
24-12-2021,2,2 - 3 AM,192,6,18.95,46,8.15,6.23,9.88,416.97,5.37,28.54,30.07,1133.5,30.85,6.23,47.91,1
24-12-2021,3,3 - 4 AM,189.625,6,18.06,47,7.46,6.24,9.87,416.98,5.38,28.41,29.89,1125.88,30.65,6.23,47.55,1
24-12-2021,4,4 - 5 AM,190.125,6,17.61,48,7.21,6.59,10.18,422.72,5.66,28.1,29.61,1101.95,29.83,6.23,47.35,1
24-12-2021,5,5 - 6 AM,196.125,6,17.25,48.33,6.92,6.23,9.59,416.3,5.33,28.65,30.15,1138.05,30.97,6.23,48.94,1
24-12-2021,6,6 - 7 AM,184.25,6,17.04,49,6.84,6.21,9.66,415.45,5.29,27.8,29.11,1096.02,29.87,6.23,46.61,1
24-12-2021,7,7 - 8 AM,182.75,6,18.28,49,8.08,6.23,9.77,415.77,5.3,27.55,28.91,1088.02,29.66,6.23,46.23,1
24-12-2021,8,8 - 9 AM,198.25,6,21.06,42,9.46,6.22,9.96,415.78,5.3,28.1,29.76,1124.67,30.61,6.23,49.61,1
24-12-2021,9,9 - 10 AM,200.75,6,23.17,38.67,10.9,6.24,9.92,416.95,5.37,28.89,30.6,1157.58,31.46,6.23,50.12,1
24-12-2021,10,10 - 11 AM,224,6,27.12,34,13.92,6.21,10.05,416.85,5.36,30.29,32.42,1240.12,33.39,6.23,55.03,1
24-12-2021,11,11 - 12 AM,249,6,28.46,31.33,14.73,6.22,10.27,416.57,5.35,31.57,34.21,1325.12,35.29,6.23,60.44,1
24-12-2021,12,12 - 1 PM,254.25,6,28.46,30,14.46,6.22,10.33,416.33,5.33,31.46,34.44,1336.92,35.56,6.23,61.77,1
24-12-2021,13,1 - 2 PM,244.875,6,29.12,28.33,14.79,6.23,10.22,417,5.37,31.59,34.11,1319.93,35.18,6.23,59.27,1
24-12-2021,14,2 - 3 PM,251.25,6,29.79,28,15.39,6.23,10.31,416.66,5.35,31.87,34.29,1329.8,35.4,6.22,60.76,1
24-12-2021,15,3 - 4 PM,237.375,6,29.79,28,15.39,6.24,10.17,417.3,5.39,31.37,33.6,1295.1,34.62,6.23,57.6,1
24-12-2021,16,4 - 5 PM,247.875,6,29.46,30,15.46,6.23,10.29,416.73,5.36,31.62,34.07,1319.83,35.18,6.23,59.88,1
24-12-2021,17,5 - 6 PM,246,6,27.46,40,15.46,6.23,10.26,416.87,5.36,31.54,33.96,1314.93,35.07,6.23,59.55,1
24-12-2021,18,6 - 7 PM,239.75,6,24.79,43,13.39,6.24,10.19,417.18,5.38,31.54,33.82,1307.85,34.91,6.23,58.53,1
24-12-2021,19,7 - 8 PM,246.75,6,23.79,45,12.79,6.24,10.29,417.08,5.37,31.65,34.06,1320.15,35.18,6.23,59.82,1
24-12-2021,20,8 - 9 PM,223.875,6,23.12,47,12.52,6.24,10.05,417.57,5.41,30.34,32.93,1264.13,33.93,6.23,54.86,1
24-12-2021,21,9 - 10 PM,225.75,6,21.96,50.33,12.03,6.22,10.08,417.03,5.38,30.2,32.84,1260.85,33.85,6.23,55.21,1
24-12-2021,22,10 - 11 PM,221.25,6,20.79,56,11.99,6.23,10.05,417.32,5.4,30.05,32.6,1249.65,33.6,6.23,54.11,1
24-12-2021,23,11 - 12 PM,219.875,6,19.12,61,11.32,6.24,9.99,417.22,5.38,29.7,32.25,1233.9,33.25,6.23,53.8,1
25-12-2021,0,12 - 1 AM,218.375,6,20.95,68,14.55,6.23,9.9,416.86,5.37,29.67,32.19,1230.8,33.18,6.23,53.51,1
25-12-2021,1,1 - 2 AM,208,6,20.28,72,14.68,6.24,9.81,417.25,5.39,29.16,31.52,1198.22,32.44,6.23,51.31,1
25-12-2021,2,2 - 3 AM,204.75,6,20.11,74,14.91,6.23,9.8,417.23,5.39,28.87,31.19,1184.17,32.11,6.23,50.77,1
25-12-2021,3,3 - 4 AM,199,6,18.45,75,13.45,6.23,9.73,417.3,5.39,28.54,30.77,1165.3,31.66,6.23,49.48,1
25-12-2021,4,4 - 5 AM,200.625,6,17.45,76,12.65,6.23,9.77,417.05,5.38,28.47,30.72,1164.33,31.64,6.23,49.94,1
25-12-2021,5,5 - 6 AM,224.25,6,17.28,72.33,11.75,6.21,9.99,416.35,5.34,29.55,32.17,1233.38,33.23,6.23,55.08,1
25-12-2021,6,6 - 7 AM,225.5,6,17.28,70,11.28,6.22,9.97,416.87,5.37,30,32.6,1252.12,33.65,6.23,55.65,1
25-12-2021,7,7 - 8 AM,215,6,15.54,65.83,8.71,6.23,9.84,417.35,5.4,29.79,32.22,1232.25,33.21,6.23,53.37,1
25-12-2021,8,8 - 9 AM,221.875,6,17.62,53,8.22,6.21,9.87,417.05,5.38,30.24,32.76,1258.22,33.79,6.23,54.82,1
25-12-2021,9,9 - 10 AM,233.25,6,21.29,44,10.09,6.22,9.91,417.07,5.38,31.17,33.84,1308.33,34.92,6.23,57.28,1
25-12-2021,10,10 - 11 AM,230.375,6,24.46,38,12.06,6.22,9.86,417.37,5.4,31.18,33.86,1307.7,34.9,6.23,56.33,1
25-12-2021,11,11 - 12 AM,232.875,6,26.62,33,13.22,6.22,9.86,417.27,5.39,31.43,34.14,1320.15,35.18,6.23,56.96,1
25-12-2021,12,12 - 1 PM,221.625,6,26.12,31.33,12.39,6.23,9.77,417.6,5.41,30.88,33.43,1285.53,34.41,6.23,54.59,1
25-12-2021,13,1 - 2 PM,239.25,6,26.96,28,12.56,6.21,9.94,416.87,5.36,31.38,34.2,1325.22,35.29,6.23,58.03,1
25-12-2021,14,2 - 3 PM,242.875,6,27.96,27,13.36,6.2,10.04,416.55,5.35,31.62,34.5,1339.8,35.62,6.23,58.98,1
25-12-2021,15,3 - 4 PM,238.5,6,28.79,27,14.19,6.22,10.12,417.28,5.39,31.39,34.21,1325.7,35.31,6.23,58.17,1
25-12-2021,16,4 - 5 PM,232.625,6,28.46,27,13.86,6.21,10.08,417.17,5.38,30.95,33.71,1301.9,34.77,6.23,56.87,1
25-12-2021,19,7 - 8 PM,252.5,6,22.96,47,12.36,6.22,10.02,416.43,5.34,32.03,35.08,1368.93,36.28,6.23,60.69,1
25-12-2021,20,8 - 9 PM,250.875,6,21.96,53,12.56,6.21,10.02,416.44,5.34,32.01,35,1365.58,36.2,6.22,60.66,1
25-12-2021,21,9 - 10 PM,246.375,6,21.46,56.5,12.76,6.22,9.98,416.68,5.35,31.89,34.79,1355.37,35.97,6.23,59.47,1
25-12-2021,22,10 - 11 PM,242.5,6,21.45,62,13.85,6.21,9.96,416.65,5.35,31.59,34.44,1339.4,35.61,6.23,58.62,1
25-12-2021,23,11 - 12 PM,232.25,6,22.28,70.33,16.35,6.23,9.88,417.13,5.38,31.06,33.75,1305.9,34.86,6.23,56.4,1
26-12-2021,0,12 - 1 AM,227.625,6,21.28,73.5,15.98,6.21,9.86,416.88,5.37,30.61,33.26,1283.46,34.36,6.22,55.64,1
26-12-2021,1,1 - 2 AM,232.375,6,20.28,78,15.88,6.22,9.91,417,5.37,30.92,33.64,1301.9,34.77,6.23,56.76,1
26-12-2021,2,2 - 3 AM,193.125,6,20.11,81,16.31,6.75,9.82,429.39,6.08,30.54,32.66,1198.37,31.7,6.13,47.21,1
26-12-2021,3,3 - 4 AM,238.25,6,19.28,83,15.88,6.33,10.26,418.63,5.44,30.27,33.05,1279.55,34.24,6.17,57.63,1
26-12-2021,4,4 - 5 AM,213.375,6,19.28,86,16.48,6.24,9.83,417.88,5.42,29.81,32.21,1233.6,33.24,6.23,52.47,1
26-12-2021,5,5 - 6 AM,213.125,6,18.45,87.33,15.92,6.22,9.76,417.25,5.39,29.56,31.98,1223.75,33.02,6.23,52.63,1
26-12-2021,6,6 - 7 AM,212.75,6,18.28,89,16.08,6.23,9.81,417.12,5.38,29.47,31.89,1219.88,32.93,6.23,52.78,1
26-12-2021,7,7 - 8 AM,221.25,6,17.62,85,14.62,6.22,9.83,416.93,5.37,30.01,32.54,1251.02,33.63,6.23,54.47,1
26-12-2021,8,8 - 9 AM,233,6,18.62,73,13.22,6.21,9.86,417.05,5.38,31.17,33.83,1310.25,34.96,6.23,57.09,1
26-12-2021,9,9 - 10 AM,254.375,6,20.96,62,13.36,6.21,10.05,416.53,5.35,32.37,35.35,1383.23,36.58,6.23,61.98,1
26-12-2021,10,10 - 11 AM,246.25,6,24.99,55.6,16.11,6.23,10,416.97,5.37,31.94,34.83,1356.72,36,6.23,59.91,1
26-12-2021,11,11 - 12 AM,237.875,6,27.12,47.5,16.62,6.22,9.89,417.2,5.38,31.66,34.4,1335.38,35.52,6.23,57.94,1
26-12-2021,12,12 - 1 PM,245.375,6,26.96,42.83,15.53,6.21,9.93,416.93,5.37,31.81,34.63,1346.6,35.78,6.23,58.89,1
27-12-2021,11,11 - 12 AM,271.5,6,25.79,50.5,15.89,6.11,10.1,414.59,5.23,32.83,35.88,1409.37,37.16,6.07,64.56,1
27-12-2021,12,12 - 1 PM,263,6,25.96,45,14.96,6.23,10.16,416.78,5.36,32.4,35.33,1382.37,36.57,6.24,62.55,1
27-12-2021,13,1 - 2 PM,253.375,6,26.79,43,15.39,6.26,10.11,417.47,5.4,32,34.81,1357.2,36.01,6.26,60.67,1
27-12-2021,14,2 - 3 PM,252.25,6,27.79,42.33,16.26,6.23,10.07,416.97,5.37,31.77,34.59,1346.83,35.78,6.17,60.25,0.92
