DateValue,HourValue,TimeValue,EnergyConsumption,Setpoint,Temperature,Humidity,DewPoint,Evap Leaving Temp,Evap Entering Temp,Evpt Rfgt Pressure,Evap Sat Rfgt Temp,Cond Entering Temp,Cond Leaving Temp,Condenser Rfgt Pressure,Cond Sat Rfgt Temp,Avg Setpoint,Load,Active chilled setpoint source
15-12-2021,8,8 - 9 AM,202.75,6.5,17.46,59,9.26,6.47,10.13,422.8,5.72,28.71,30.58,1153.88,31.39,6.5,50.45,0
15-12-2021,9,9 - 10 AM,210.875,6.5,20.96,54,11.76,6.52,10.23,423.75,5.77,29.34,31.32,1186.12,32.16,6.5,52.28,0
15-12-2021,10,10 - 11 AM,224.5,6.5,23.46,47,12.86,6.47,10.3,422.95,5.73,30.11,32.32,1233.05,33.23,6.5,55.04,0
15-12-2021,11,11 - 12 AM,210.875,6.5,24.62,41,12.82,6.52,10.24,423.98,5.78,29.3,31.28,1184.3,32.13,6.5,52.08,0
15-12-2021,12,12 - 1 PM,215.375,6.5,24.29,38,11.89,6.5,10.27,423.47,5.75,29.47,31.63,1200.42,32.49,6.5,53,0
15-12-2021,13,1 - 2 PM,228.875,6.5,24.79,36.33,12.06,6.48,10.38,423.32,5.75,30.01,32.34,1234.82,33.27,6.5,55.54,0
15-12-2021,14,2 - 3 PM,234.375,6.5,25.29,36,12.49,6.49,10.44,423.47,5.75,30.25,32.71,1252.98,33.67,6.5,57.05,0
15-12-2021,15,3 - 4 PM,219.25,6.5,25.79,36,12.99,6.53,10.39,423.93,5.77,29.35,31.74,1206.6,32.63,6.5,54.06,0
15-12-2021,16,4 - 5 PM,225.75,6.5,25.12,38.5,12.82,6.49,10.39,423.1,5.74,29.33,32.06,1222.43,32.99,6.5,55.55,0
15-12-2021,17,5 - 6 PM,209.625,6.5,24.62,45,13.62,6.49,10.27,422.75,5.72,28.22,30.72,1161.12,31.57,6.5,51.64,0
15-12-2021,18,6 - 7 PM,212.5,6.5,23.12,46,12.32,6.55,10.35,423.73,5.77,28.49,31,1173.23,31.87,6.5,52.42,0
15-12-2021,19,7 - 8 PM,208.375,6.5,21.62,49,11.42,6.47,10.17,422.63,5.71,28.58,30.96,1171.61,31.81,6.5,51.43,0
15-12-2021,20,8 - 9 PM,205.375,6.5,20.62,50.67,10.75,6.52,10.19,423.58,5.75,28.93,30.82,1164.65,31.67,6.5,50.7,0
15-12-2021,21,9 - 10 PM,205.625,6.5,19.79,52,10.19,6.48,10.13,423.07,5.73,29.08,30.95,1170,31.81,6.5,50.73,0
15-12-2021,22,10 - 11 PM,207.5,6.5,20.54,53,11.14,6.52,10.22,423.5,5.75,28.9,30.84,1166.03,31.7,6.5,51.07,0
15-12-2021,23,11 - 12 PM,206.25,6.5,21.11,53,11.71,6.47,10.16,422.65,5.71,28.84,30.74,1161.77,31.59,6.5,50.8,0
16-12-2021,0,12 - 1 AM,204.5,6.5,20.11,53,10.71,6.51,10.21,422.86,5.73,28.52,30.45,1150.74,31.3,6.5,50.54,0
16-12-2021,1,1 - 2 AM,211,6.5,18.45,53,9.05,6.48,10.27,422.45,5.7,28.75,30.74,1163.42,31.64,6.5,51.9,0
16-12-2021,2,2 - 3 AM,200.125,6.5,17.28,53.83,8.05,6.49,10.15,422.55,5.7,28.16,29.98,1132.18,30.82,6.5,49.56,0
16-12-2021,3,3 - 4 AM,192.5,6.5,16.61,54.83,7.58,6.51,10.06,422.42,5.7,27.7,29.35,1106.38,30.14,6.5,47.95,0
16-12-2021,4,4 - 5 AM,194,6.5,17.11,55,8.11,6.54,10.14,422.08,5.69,27.58,29.35,1106.27,30.14,6.5,48.3,0
16-12-2021,5,5 - 6 AM,197,6.5,15.95,55.83,7.12,6.51,10.19,421.38,5.63,27.62,29.41,1109.42,30.22,6.5,49.05,0
16-12-2021,6,6 - 7 AM,190.5,6.5,15.95,58,7.55,6.47,10.04,420.93,5.61,27.27,28.94,1090.37,29.72,6.5,47.89,0
16-12-2021,7,7 - 8 AM,184.5,6.5,14.62,58,6.22,6.52,10.01,421.18,5.63,26.97,28.48,1071.8,29.24,6.5,46.57,0
16-12-2021,8,8 - 9 AM,185.5,6.5,15.46,49,5.26,6.69,10.49,425.42,5.81,27.2,28.75,1056.85,28.53,6.23,46.78,0
16-12-2021,9,9 - 10 AM,213.375,6,19.29,43.83,8.06,6.03,9.98,415.41,5.28,28.91,30.94,1173.05,31.85,6,52.9,0
16-12-2021,10,10 - 11 AM,208.875,6,23.46,38,11.06,6,9.89,415.23,5.27,29,30.96,1171.45,31.82,6,51.69,0
16-12-2021,11,11 - 12 AM,203.875,6,25.79,35,12.79,6.02,9.92,415.52,5.28,28.33,30.19,1140.12,31.03,6,50.61,0
16-12-2021,12,12 - 1 PM,216.75,6,25.29,32.33,11.76,5.97,10.02,414.42,5.22,28.87,30.94,1172.07,31.84,6,53.12,0
16-12-2021,13,1 - 2 PM,205.75,6,25.79,30.33,11.86,6.01,9.89,415.53,5.28,28.75,30.61,1155.67,31.43,6,50.66,0
16-12-2021,14,2 - 3 PM,209.25,6,25.79,29,11.59,5.98,9.89,414.82,5.24,28.97,30.88,1166.55,31.71,6,51.44,0
16-12-2021,15,3 - 4 PM,201.125,6,26.79,29,12.59,6.04,9.84,416.15,5.33,28.78,30.56,1152.1,31.34,6,49.89,0
16-12-2021,16,4 - 5 PM,211.75,6,26.12,33,12.72,6,9.9,415.1,5.26,29.24,31.27,1183.52,32.1,6,52.23,0
16-12-2021,17,5 - 6 PM,219.625,6,25.46,41.33,13.73,5.99,10.02,414.65,5.23,29.35,31.55,1197.43,32.43,6,53.81,0
16-12-2021,18,6 - 7 PM,210.25,6,22.96,43.67,11.69,6,9.92,414.92,5.25,29.12,31.09,1175.51,31.92,6,51.86,0
16-12-2021,19,7 - 8 PM,203.25,6,21.96,46.5,11.26,6.03,9.85,415.82,5.3,28.86,30.68,1156.72,31.46,6,50.25,0
16-12-2021,20,8 - 9 PM,200.5,6,20.12,49,9.92,5.99,9.75,415.22,5.27,28.82,30.6,1153.4,31.37,6,49.69,0
16-12-2021,21,9 - 10 PM,198.125,6,19.79,50,9.79,6.03,9.78,415.87,5.31,28.52,30.27,1140.97,31.05,6,49.19,0
16-12-2021,22,10 - 11 PM,202.75,6,19.12,51,9.32,5.97,9.77,414.68,5.24,28.72,30.58,1153.58,31.38,6,50.13,0
16-12-2021,23,11 - 12 PM,197.375,6,19.61,50.33,9.68,6.02,9.78,415.52,5.28,28.34,30.11,1134.67,30.88,6,49.01,0
17-12-2021,0,12 - 1 AM,197.25,6,19.28,50,9.28,5.96,9.73,414.08,5.21,28.11,29.91,1126.69,30.68,6,48.92,0
17-12-2021,1,1 - 2 AM,191.125,6,19.11,50.83,9.28,6.03,9.75,414.73,5.24,27.31,29.19,1098.25,29.93,6,47.71,0
17-12-2021,2,2 - 3 AM,190.125,6,17.45,51,7.65,6,9.72,413.87,5.19,27.3,28.98,1090.4,29.72,6,47.52,0
17-12-2021,3,3 - 4 AM,193.375,6,16.95,51,7.15,5.99,9.81,413.21,5.14,27.25,28.98,1090.81,29.74,6,48.16,0
17-12-2021,4,4 - 5 AM,188,6,17.95,52,8.35,5.96,9.66,413.27,5.15,27.12,28.72,1079.7,29.45,6,47.09,0
17-12-2021,5,5 - 6 AM,182.25,6,17.45,52.83,8.02,5.98,9.61,412.48,5.11,26.53,28.05,1052.25,28.73,6,45.96,0
17-12-2021,6,6 - 7 AM,173.875,6,16.61,56,7.81,5.99,9.59,411.18,5.02,25.7,27.08,1013.78,27.72,6,44.34,0
17-12-2021,7,7 - 8 AM,176.625,6,14.12,56,5.32,6.05,9.75,410.83,5,25.93,27.3,1022.78,27.96,6,44.91,0
17-12-2021,8,8 - 9 AM,180.75,6,15.62,48.5,5.32,5.98,9.65,411.82,5.06,26.45,27.93,1047.75,28.61,6,45.78,0
17-12-2021,9,9 - 10 AM,188.875,6,20.46,42.83,9.03,6.01,9.81,412.85,5.13,26.91,28.54,1072.82,29.27,6,47.57,0
17-12-2021,10,10 - 11 AM,192.375,6,24.12,38.67,11.85,5.96,9.77,413.45,5.15,27.3,29.01,1090.37,29.72,6,48.27,0
17-12-2021,11,11 - 12 AM,182.125,6,24.96,34,11.76,5.98,9.61,413.1,5.14,26.74,28.29,1060.67,28.94,6,46,0
17-12-2021,12,12 - 1 PM,177.875,6,24.46,31,10.66,6.05,9.65,413.42,5.16,26.18,27.92,1045.37,28.55,6,45.09,0
17-12-2021,13,1 - 2 PM,184.25,6,24.79,29,10.59,5.98,9.66,412.33,5.1,26.84,28.37,1064.03,29.04,6,46.35,0
17-12-2021,14,2 - 3 PM,182.625,6,25.79,28,11.39,5.97,9.64,412.05,5.08,26.58,28.07,1052.03,28.72,6,46.03,0
17-12-2021,15,3 - 4 PM,188.375,6,25.79,28,11.39,6.03,9.8,413.02,5.14,27.01,28.59,1072.67,29.26,6,47.26,0
17-12-2021,16,4 - 5 PM,207.875,6,25.62,30,11.62,5.96,9.99,413.37,5.15,28.23,30.13,1136.18,30.92,6,51.4,0
17-12-2021,17,5 - 6 PM,197.125,6,24.79,40.33,12.86,6.02,9.85,414.48,5.22,27.88,29.61,1115.37,30.38,6,49.01,0
17-12-2021,18,6 - 7 PM,194.875,6,22.96,44,11.76,5.99,9.77,414.14,5.2,27.86,29.53,1111.86,30.29,6,48.59,0
17-12-2021,19,7 - 8 PM,190.125,6,21.46,45.67,10.59,6.03,9.72,414.82,5.24,27.71,29.28,1101.23,30.01,6,47.57,0
17-12-2021,20,8 - 9 PM,191.375,6,20.12,49,9.92,6.01,9.73,414.12,5.21,27.68,29.25,1100.07,29.98,6,47.8,0
17-12-2021,21,9 - 10 PM,191.875,6,19.12,50,9.12,6.01,9.75,414.25,5.21,27.71,29.25,1100.4,29.99,6,47.89,0
17-12-2021,22,10 - 11 PM,192.625,6,17.62,51,7.82,5.98,9.74,413.63,5.17,27.61,29.17,1097.42,29.91,6,48.01,0
17-12-2021,23,11 - 12 PM,186.5,6,17.87,51.5,8.17,5.98,9.66,413.35,5.16,27.13,28.59,1074.55,29.31,6,46.77,0
18-12-2021,0,12 - 1 AM,186.125,6,19.11,51.17,9.34,6.04,9.77,413.08,5.14,26.71,28.17,1058.73,28.89,6,46.7,0
18-12-2021,1,1 - 2 AM,185,6,19.28,51,9.48,5.95,9.69,411.67,5.05,26.55,27.96,1049.45,28.65,6,46.43,0
18-12-2021,2,2 - 3 AM,191,6,18.78,52,9.18,6.03,9.97,411.15,5.02,26.38,27.93,1049.77,28.66,6,47.69,0
18-12-2021,3,3 - 4 AM,187.25,6,18.11,52.83,8.68,5.98,9.76,412.02,5.08,26.51,28,1051.87,28.72,6,46.89,0
18-12-2021,4,4 - 5 AM,179.875,6,17.28,53.83,8.05,6.02,9.78,410.45,4.99,25.82,27.18,1019.25,27.86,6,45.37,0
18-12-2021,5,5 - 6 AM,178,6,14.61,55,5.61,5.96,9.71,408.47,4.87,25.63,27.01,1012.18,27.68,6,45.02,0
18-12-2021,6,6 - 7 AM,168.375,6,14.52,56,5.72,6.04,9.81,403.92,4.6,24.91,26.12,975.3,26.71,6,43.11,0
18-12-2021,7,7 - 8 AM,171,6,13.29,56,4.49,6,9.83,403.82,4.59,25.1,26.36,984.32,26.95,6,43.72,0
18-12-2021,8,8 - 9 AM,174,6,14.79,47.67,4.32,6.02,9.71,408.87,4.89,25.72,27.03,1010.38,27.63,6,44.3,0
18-12-2021,9,9 - 10 AM,183.25,6,20.46,40,8.46,6.02,9.73,412.02,5.08,26.82,28.28,1060.23,28.94,6,46.29,0
18-12-2021,10,10 - 11 AM,186.25,6,24.46,36,11.66,5.98,9.62,413.47,5.16,27.46,28.97,1086.85,29.63,6,46.76,0
18-12-2021,11,11 - 12 AM,182.375,6,25.46,33.67,12.19,5.98,9.58,413.43,5.16,27.06,28.55,1069.48,29.18,6,45.97,0
18-12-2021,12,12 - 1 PM,183.875,6,24.96,30.67,11.09,6.02,9.71,413.45,5.16,26.97,28.44,1065.17,29.06,6,46.38,0
18-12-2021,13,1 - 2 PM,189.875,6,25.79,28.33,11.46,5.96,9.68,413.72,5.18,27.62,29.14,1093.57,29.81,6,47.48,0
18-12-2021,14,2 - 3 PM,181.125,6,25.79,27.17,11.22,6.02,9.57,414.65,5.24,27.6,28.95,1084.4,29.57,6,45.8,0
18-12-2021,15,3 - 4 PM,191.25,6,26.29,27.83,11.86,6.01,9.68,414.92,5.25,28.42,29.94,1124.35,30.62,6,48.03,0
18-12-2021,16,4 - 5 PM,196.875,6,25.62,31.33,11.89,5.99,9.71,414.78,5.24,28.68,30.35,1141.23,31.06,6,49.18,0
18-12-2021,17,5 - 6 PM,190.375,6,25.29,42.67,13.82,6,9.66,414.37,5.22,28.03,29.62,1112.15,30.29,6,47.55,0
18-12-2021,18,6 - 7 PM,187.375,6,22.96,48,12.56,5.99,9.62,414.17,5.2,27.91,29.4,1103.95,30.08,6,47.14,0
18-12-2021,19,7 - 8 PM,184.75,6,20.96,51.33,11.23,5.98,9.57,413.83,5.19,27.58,29.1,1091.86,29.76,6,46.6,0
18-12-2021,20,8 - 9 PM,185.625,6,20.12,54,10.92,5.99,9.57,414.15,5.21,27.95,29.36,1102.53,30.04,6,46.61,0
18-12-2021,21,9 - 10 PM,185.625,6,18.96,55,9.96,5.98,9.55,414.08,5.2,27.96,29.39,1103.35,30.06,6,46.61,0
18-12-2021,22,10 - 11 PM,206.625,6,20.04,56,11.24,6,9.9,414.22,5.2,28.73,30.57,1152.82,31.36,6,50.94,0
18-12-2021,23,11 - 12 PM,198.75,6,20.78,57.67,12.31,5.98,9.77,414.12,5.21,28.46,30.15,1135.27,30.9,6,49.29,0
19-12-2021,0,12 - 1 AM,190.875,6,20.45,58.83,12.22,6.03,9.72,414.58,5.23,27.47,29.4,1105.55,30.12,6,47.6,0
19-12-2021,1,1 - 2 AM,189.5,6,17.45,62,9.85,6,9.69,413.92,5.19,26.97,29.08,1092.78,29.79,6,47.33,0
19-12-2021,2,2 - 3 AM,191.25,6,15.61,63.67,8.34,5.99,9.72,413.42,5.16,27.32,29.08,1093.32,29.8,6,47.59,0
19-12-2021,7,7 - 8 AM,157.5,6,14.37,67,7.77,6.01,9.44,404.96,4.66,25.44,26.34,982.13,26.84,6,40.85,0
19-12-2021,13,1 - 2 PM,150.125,6,24.96,33,11.56,5.95,9,411.5,5.04,26.36,27.14,1006.71,27.53,6,39.49,0
19-12-2021,16,4 - 5 PM,159.5,6,25.12,34,11.92,6.01,9.07,414.96,5.26,27.59,28.56,1064.25,29.04,6,41.52,0
19-12-2021,17,5 - 6 PM,171.375,6,24.62,42.33,13.09,5.99,9.18,415.38,5.28,28.44,29.63,1108.03,30.18,6,43.69,0
19-12-2021,18,6 - 7 PM,174.375,6,22.96,46.5,12.26,6.01,9.27,415.55,5.29,28.48,29.72,1111.88,30.29,6,44.31,0
19-12-2021,19,7 - 8 PM,178.625,6,21.62,50.33,11.69,5.99,9.34,415.05,5.26,28.48,29.77,1115.07,30.37,6,45.26,0
19-12-2021,20,8 - 9 PM,188.875,6,20.12,54.83,11.09,5.96,9.49,414.64,5.23,28.9,30.49,1145.07,31.16,6,47.26,0
19-12-2021,21,9 - 10 PM,184.75,6,19.79,59,11.59,6.01,9.5,415.2,5.27,28.08,30.02,1126.69,30.68,6,46.48,0
19-12-2021,22,10 - 11 PM,204.375,6,19.28,61,11.48,6,9.75,414.5,5.22,28.87,31.13,1174.21,31.89,6,50.48,0
19-12-2021,23,11 - 12 PM,205.75,6,19.28,62.33,11.75,5.96,9.73,413.88,5.19,29.05,31.33,1182.57,32.09,6,50.71,0
20-12-2021,0,12 - 1 AM,194,6,19.28,64.83,12.25,6.03,9.69,415.56,5.29,28.24,30.34,1141.07,31.05,6,48.31,0
20-12-2021,1,1 - 2 AM,196.125,6,18.61,66,11.81,5.96,9.66,414.39,5.22,28.15,30.28,1139.37,31.01,6,48.64,0
20-12-2021,2,2 - 3 AM,192.75,6,18.28,67.67,11.81,6.01,9.67,414.52,5.23,27.75,29.81,1121.26,30.53,6,47.96,0
20-12-2021,3,3 - 4 AM,193,6,18.28,69.67,12.21,6.02,9.72,414.57,5.23,27.89,29.8,1120.91,30.52,6,48.03,0
20-12-2021,4,4 - 5 AM,187,6,18.11,69.17,11.94,5.97,9.59,413.56,5.17,27.89,29.39,1103.29,30.06,6,46.93,0
20-12-2021,5,5 - 6 AM,184.875,6,17.28,68,10.88,5.98,9.6,413.28,5.15,27.61,28.98,1087.45,29.65,6,46.68,0
20-12-2021,6,6 - 7 AM,179.375,6,14.95,66,8.15,6.02,9.56,413.36,5.16,27.19,28.55,1070.34,29.2,6,45.56,0
20-12-2021,7,7 - 8 AM,178.5,6,13.79,61,5.99,6.02,9.57,413.05,5.14,26.95,28.39,1064.03,29.03,6,45.31,0
20-12-2021,8,8 - 9 AM,182.75,6,14.79,51.83,5.16,6.03,9.63,413.36,5.16,27.37,28.88,1083.04,29.53,6,46.2,0
20-12-2021,9,9 - 10 AM,211.625,6,18.79,42,7.19,5.98,9.96,413.4,5.16,28.63,30.72,1159.31,31.52,6,52.23,0
20-12-2021,10,10 - 11 AM,198.375,6,22.12,38.67,9.85,6.02,9.88,414.73,5.24,28.47,30.36,1143.19,31.11,6,50.28,0
20-12-2021,11,11 - 12 AM,208.75,6,24.79,35,11.79,5.98,9.99,413.42,5.16,28.33,30.36,1144.98,31.16,6,51.75,0
20-12-2021,12,12 - 1 PM,198.625,6,24.62,31.67,10.95,6.02,9.84,414.54,5.23,28.33,30.07,1131.51,30.8,6,49.57,0
20-12-2021,13,1 - 2 PM,215.75,6,24.46,28.5,10.16,5.98,9.91,413.88,5.18,29.29,31.37,1187.07,32.17,6,52.95,0
20-12-2021,14,2 - 3 PM,205.25,6,25.46,26,10.66,6.03,9.87,414.55,5.23,28.85,30.8,1159.74,31.54,6,50.65,0
20-12-2021,15,3 - 4 PM,204.75,6,25.29,25,10.29,5.98,9.86,413.65,5.17,29.22,31.13,1173.96,31.89,6,51.47,0
20-12-2021,16,4 - 5 PM,209,6,24.79,26,9.99,5.99,9.88,413.91,5.19,29.21,31.21,1178,31.98,6,51.72,0
20-12-2021,17,5 - 6 PM,209.75,6,24.12,32,10.52,6,9.86,414.11,5.2,29.34,31.37,1185.26,32.15,6,51.63,0
20-12-2021,18,6 - 7 PM,202.25,6,21.79,33.67,8.52,5.97,9.74,413.74,5.18,29.23,31.09,1171.69,31.84,6,50.2,0
20-12-2021,19,7 - 8 PM,195.25,6,20.12,34,6.92,6.03,9.72,415.15,5.26,28.76,30.52,1147.63,31.22,6,48.81,0
20-12-2021,20,8 - 9 PM,195.875,6,19.29,32,5.69,5.97,9.66,414.29,5.21,28.66,30.43,1144.68,31.15,6,48.66,0
20-12-2021,21,9 - 10 PM,192.75,6,18.12,32,4.52,6.02,9.7,414.63,5.23,28.25,30.02,1128.77,30.73,6,48.06,0
20-12-2021,22,10 - 11 PM,190.75,6,18.37,31.17,4.6,5.99,9.73,412.88,5.13,27.54,29.19,1097.28,29.9,6,47.68,0
20-12-2021,23,11 - 12 PM,175,6,18.11,31,4.31,5.97,9.52,411.32,5.03,26.28,27.63,1033.89,28.25,6,44.54,0
21-12-2021,0,12 - 1 AM,176.375,6,16.61,31.83,2.98,6.03,9.64,411.47,5.04,26.39,27.76,1039.3,28.39,6,44.82,0
21-12-2021,1,1 - 2 AM,173,6,15.61,33,2.21,5.95,9.51,411.02,5.02,26.44,27.79,1040.5,28.42,6,44.74,0
21-12-2021,2,2 - 3 AM,165.125,6,14.78,34,1.58,6.02,9.6,407.1,4.79,25.36,26.55,991.03,27.12,6,42.53,0
21-12-2021,3,3 - 4 AM,172.875,6,15.61,35,2.61,5.96,9.61,408.1,4.84,25.67,27.03,1011.13,27.65,6,44.01,0
21-12-2021,4,4 - 5 AM,163.75,6,15.95,35,2.95,6.02,9.59,406.07,4.72,25.19,26.37,983.65,26.93,6,42.12,0
21-12-2021,5,5 - 6 AM,162.5,6,14.78,36,1.98,5.98,9.64,402.38,4.51,24.77,25.94,967.22,26.49,6,41.9,0
21-12-2021,6,6 - 7 AM,155.625,6,14.28,36,1.48,6.05,9.75,396.15,4.13,24.05,25.04,935.67,25.56,6,40.51,0
21-12-2021,7,7 - 8 AM,156.625,6,12.29,36.83,-0.34,5.97,9.65,396.85,4.18,24.08,25.12,938.83,25.66,6,40.7,0
21-12-2021,8,8 - 9 AM,159.875,6,14.12,31,0.32,6.04,9.81,395.73,4.11,24.32,25.38,947.6,25.93,6,41.35,0
21-12-2021,9,9 - 10 AM,168.375,6,20.12,27,5.52,6,9.82,401.22,4.44,25.02,26.27,980.85,26.85,6,43.1,0
21-12-2021,10,10 - 11 AM,184.875,6,24.79,24,9.59,5.98,9.8,409.63,4.93,26.29,27.78,1041.3,28.44,6,46.43,0
21-12-2021,11,11 - 12 AM,166,6,26.29,22,10.69,6.01,9.57,407.88,4.83,25.58,26.71,995.68,27.25,6,42.64,0
21-12-2021,12,12 - 1 PM,171.625,6,24.79,20.33,8.86,6.01,9.7,407.48,4.81,25.73,27.04,1009.93,27.62,6,43.77,0
21-12-2021,13,1 - 2 PM,178.75,NULL,25.46,19.17,9.29,6.01,9.64,411.3,5.03,26.49,27.9,1044.63,28.53,6,45.22,0
03-01-2022,11,11 - 12 AM,243.875,6,25.95,41,14.15,6.05,9.91,412.73,5.12,30.68,33.23,1280.95,34.3,6,58.43,0
03-01-2022,12,12 - 1 PM,225.375,6,25.29,35.17,12.32,6,9.69,412.27,5.09,30,32.27,1232.98,33.23,6,54.4,0
03-01-2022,13,1 - 2 PM,221.25,6,25.29,30,11.29,6,9.65,412.32,5.1,29.84,32.02,1220.67,32.95,6,53.28,0
03-01-2022,14,2 - 3 PM,216.875,6,25.79,29.17,11.62,6,9.62,412.1,5.09,29.53,31.64,1202.55,32.54,6,52.4,0
03-01-2022,15,3 - 4 PM,220.25,6,26.62,28.17,12.25,6,9.7,411.67,5.06,29.28,31.51,1198.53,32.45,6,53.22,0
03-01-2022,16,4 - 5 PM,211.625,6,26.29,29,12.09,5.97,9.57,411.5,5.04,29.03,31.13,1179.33,32,6,51.34,0
03-01-2022,17,5 - 6 PM,203.25,6,24.96,35.17,11.99,6,9.51,412,5.08,28.72,30.62,1156.57,31.46,6,49.59,0
03-01-2022,18,6 - 7 PM,201.75,6,23.79,42,12.19,6,9.5,412.15,5.09,28.59,30.47,1151.2,31.32,6,49.31,0
03-01-2022,19,7 - 8 PM,196.25,6,22.79,44.5,11.69,5.98,9.39,412.28,5.1,28.46,30.2,1139.75,31.02,6,48.16,0
03-01-2022,20,8 - 9 PM,194.5,6,21.46,48,11.06,6.03,9.44,412.88,5.12,28.19,29.89,1128,30.71,6,47.72,0
03-01-2022,21,9 - 10 PM,197.125,6,19.96,51,10.16,5.99,9.44,411.92,5.07,28.19,29.94,1130.33,30.77,6,48.19,0
03-01-2022,22,10 - 11 PM,198.75,6,20.2,52.67,10.73,6.02,9.53,412.12,5.08,28.08,29.87,1128.34,30.72,6,48.8,0
03-01-2022,23,11 - 12 PM,199.875,6,20.11,54.5,11.01,5.96,9.48,411.27,5.03,28.1,29.88,1129.6,30.75,6,49.06,0
04-01-2022,0,12 - 1 AM,192.375,6,19.28,54.83,10.25,6.01,9.43,411.92,5.07,27.81,29.44,1111.18,30.27,6,47.52,0
04-01-2022,1,1 - 2 AM,190.75,6,18.95,56.67,10.28,6,9.42,411.43,5.04,27.56,29.17,1100.63,29.99,6,47.14,0
04-01-2022,2,2 - 3 AM,188.125,6,17.78,61.17,10.01,5.98,9.37,411,5.02,27.36,28.92,1089.88,29.71,6,46.57,0
04-01-2022,3,3 - 4 AM,185.875,6,19.11,68,12.71,6.04,9.41,411.52,5.04,27.16,28.68,1080.18,29.46,6,46.09,0
04-01-2022,4,4 - 5 AM,194.125,6,18.45,76,13.65,6,9.52,410.67,4.99,27.33,29.01,1095.67,29.86,6,47.89,0
04-01-2022,5,5 - 6 AM,187.5,6,19.28,79.5,15.18,5.99,9.4,410.73,5,27.04,28.6,1078.4,29.41,6,46.54,0
04-01-2022,6,6 - 7 AM,185.75,6,18.45,83,15.05,6,9.39,410.43,4.98,26.85,28.38,1069.47,29.18,6,46.18,0
04-01-2022,7,7 - 8 AM,183,6,15.95,83,12.55,6,9.32,410.77,5,26.93,28.4,1069.05,29.17,6,45.49,0
04-01-2022,8,8 - 9 AM,205.125,6,16.12,78.83,11.89,6,9.62,411.23,5.03,28.05,29.93,1132.35,30.82,6,50.14,0
04-01-2022,9,9 - 10 AM,199.5,6,20.29,69.67,14.22,6.01,9.48,412.6,5.11,28.47,30.23,1142.48,31.09,6,49.08,0
04-01-2022,10,10 - 11 AM,213.125,6,23.12,56.33,14.39,6,9.57,411.83,5.07,29.39,31.4,1192.27,32.31,6,51.92,0
04-01-2022,11,11 - 12 AM,215.125,6,25.79,46,14.99,6.01,9.61,411.93,5.07,29.45,31.51,1197.53,32.43,6,52.34,0
04-01-2022,12,12 - 1 PM,207.625,6,25.79,39,13.59,6.01,9.53,412.15,5.08,29.18,31.09,1176.62,31.96,6,50.67,0
04-01-2022,13,1 - 2 PM,209.375,6,25.79,36,12.99,5.99,9.53,411.62,5.06,29.21,31.15,1179.33,32.02,6,50.86,0
04-01-2022,14,2 - 3 PM,218.25,6,26.12,34,12.92,6.01,9.62,412.07,5.08,29.64,31.78,1209.3,32.69,6,52.67,0
04-01-2022,15,3 - 4 PM,208.375,6,26.79,33,13.39,6,9.56,411.87,5.07,29.04,31.04,1174.78,31.92,6,50.68,0
04-01-2022,16,4 - 5 PM,213.5,6,26.29,33,12.89,6.03,9.63,412.28,5.09,29.25,31.26,1185.7,32.16,6,51.57,0
04-01-2022,17,5 - 6 PM,225.625,6,24.79,40.5,12.89,5.98,9.67,411.6,5.05,29.86,32.15,1227.58,33.1,6,54.11,0
04-01-2022,18,6 - 7 PM,218,6,23.46,47,12.86,5.99,9.57,412.07,5.08,29.8,32.03,1220.67,32.95,6,52.64,0
04-01-2022,19,7 - 8 PM,215.625,6,22.79,50,12.79,6.01,9.58,412.2,5.09,29.51,31.75,1208.33,32.67,6,52.08,0
04-01-2022,20,8 - 9 PM,207.5,6,21.95,54,12.75,5.98,9.48,411.73,5.06,29.26,31.22,1183.29,32.11,6,50.43,0
04-01-2022,21,9 - 10 PM,210.25,6,21.12,56,12.32,6.03,9.58,412.3,5.09,29.12,31.12,1179.72,32.03,6,50.92,0
04-01-2022,22,10 - 11 PM,210.375,6,20.28,59,12.08,5.96,9.52,411.11,5.03,29.16,31.16,1181.51,32.06,6,50.92,0
04-01-2022,23,11 - 12 PM,202.75,6,20.11,63,12.71,6.01,9.5,412.57,5.1,28.7,30.53,1154.25,31.4,6,49.38,0
05-01-2022,0,12 - 1 AM,200.375,6,19.28,66,12.48,6.04,9.52,412.85,5.13,28.37,30.18,1141.07,31.05,6,48.91,0
05-01-2022,1,1 - 2 AM,203.375,6,18.45,71,12.65,5.97,9.5,411.8,5.06,28.4,30.29,1146,31.18,6,49.55,0
05-01-2022,2,2 - 3 AM,195.75,6,17.28,77,12.68,6.01,9.48,411.82,5.06,27.76,29.51,1115.48,30.38,6,48,0
05-01-2022,3,3 - 4 AM,197.75,6,17.61,86,14.81,6.02,9.52,411.72,5.06,27.89,29.67,1121.4,30.54,6,48.36,0
05-01-2022,4,4 - 5 AM,194.125,6,18.11,93,16.71,5.99,9.49,410.87,5,27.28,29,1095.18,29.85,6,47.72,0
05-01-2022,5,5 - 6 AM,189.375,6,17.28,94.33,16.15,6.01,9.46,410.7,5,26.95,28.55,1077.05,29.38,6,46.78,0
