DateValue,HourValue,Evap Leaving Water Temp,Evap Entering Water Temp,Cond Entering  Water Temp,Cond Leaving  Water Temp,Evpt Rfgt Pressure,Condenser Rfgt Pressure,Oil Pump Discharge Pressure,Oil Tank Temperature,Evap Sat Rfgt Temp,Cond Sat Rfgt Temp,Active Current Limit Setpoint,Setpoint,Power,Starter Average Phase Voltage, Motor Winding Temp 1, Motor Winding Temp 2, Motor Winding Temp 3,Load,Condenser Rfgt  Pressure,EnergyConsumption,Temperature,Humidity,DewPoint
14-10-2021,22,5.99,10.4,30.25,35.95,385.59,1420.78,2042.44,54.82,3.5,37.43,100,6,354.31,419.22,41.5,46.5,40.7,82.51,NULL,342.5,26.62,79,22.42
14-10-2021,23,5.99,10.41,30.32,36.04,386.02,1425.2,2042.78,54.81,3.53,37.52,100,6,355.52,420.53,41.47,46.38,40.68,82.61,NULL,343.75,27.78,79.83,23.75
15-10-2021,0,5.98,10.39,30.55,36.31,386.1,1439.22,2042.64,54.88,3.53,37.8,100,6,357.86,421.2,41.75,47.24,41.51,83.06,NULL,346,26.61,78.33,22.28
15-10-2021,1,5.99,10.39,30.37,36.1,386.58,1429.03,2043.95,54.87,3.55,37.59,100,6,355.59,422.37,41.51,46.58,41.36,82.31,NULL,344.375,26.28,78,21.88
15-10-2021,2,6.01,10.33,29.77,35.3,387.7,1389.98,2038.33,54.61,3.63,36.75,100,6,341.12,422.77,40.52,43.96,38.22,79.06,NULL,329.875,25.28,77,20.68
15-10-2021,3,6.01,10.09,29.56,34.8,388.93,1362.88,2032.93,54.37,3.7,36.14,100,6,322.15,424.48,39.31,41.7,37.79,74.64,NULL,311.25,24.78,77,20.18
15-10-2021,4,6,9.99,29.64,34.79,390.07,1361.07,2031.43,54.25,3.77,36.1,100,6,317.6,421.62,39.11,41.46,37.63,73.93,NULL,307.5,24.28,76,19.48
15-10-2021,5,5.99,9.82,29.52,34.51,391.62,1345.03,2027.18,54.09,3.87,35.74,100,6,305.73,416.18,38.43,40.47,37.08,71.95,NULL,295.875,24.28,75.17,19.31
15-10-2021,6,5.97,9.99,29.43,34.62,389.98,1353.58,2027.15,54,3.76,35.93,100,6,317.28,413.1,39.1,41.38,37.58,74.93,NULL,306.75,24.28,75,19.28
15-10-2021,7,5.98,10.17,29.34,34.74,388.33,1361.5,2030.27,54.05,3.67,36.11,100,6,327.47,411.83,39.76,42.57,38.01,77.38,NULL,316.875,24.95,73.33,19.62
15-10-2021,8,6,10.16,29.25,34.6,388.81,1354.32,2028.92,54.02,3.69,35.95,100,6,323.51,411.98,39.41,42.07,37.8,76.48,NULL,313.125,27.11,65.5,20.21
15-10-2021,9,6,10.21,29.17,34.57,388.27,1353.68,2025.57,53.87,3.66,35.93,100,6,325.12,413.32,39.55,42.05,37.77,76.58,NULL,314.875,26.37,60,18.37
15-10-2021,10,6,10.21,29.11,34.54,388.33,1352.52,2024.2,53.78,3.66,35.91,100,6,325.02,414.75,39.59,41.95,37.79,76.44,NULL,314.5,26.79,56,17.99
15-10-2021,11,6,10.22,29.13,34.58,388.1,1354.28,2027.1,53.88,3.65,35.95,100,6,326.33,416.95,39.49,42.12,37.87,76.39,NULL,315.625,27.79,53.5,18.49
15-10-2021,12,5.99,10.23,29.04,34.5,388.32,1351.5,2025.68,53.8,3.67,35.89,100,6,326.25,416.73,39.54,41.84,37.82,76.45,NULL,315.5,28.46,51,18.66
15-10-2021,13,6.02,10.23,28.99,34.45,389.03,1347.98,2025.91,53.82,3.71,35.81,100,6,323.9,420.21,39.3,41.72,37.66,75.52,NULL,313,29.62,52.67,20.15
15-10-2021,14,6,10.26,29.37,34.94,386.69,1371.42,2028.9,53.93,3.57,36.33,100,6,332.56,419.95,39.91,43,38.06,77.47,NULL,322,29.79,55.5,20.89
15-10-2021,15,5.97,10.39,29.71,35.64,384.28,1407.13,2035.78,54.07,3.42,37.12,100,6,351.4,418.08,41.22,45.64,39.8,82.05,NULL,340.375,29.29,63,21.89
15-10-2021,16,6.01,10.33,29.93,35.83,385.62,1413.58,2038.12,54.37,3.51,37.28,100,6,348.88,416.33,41.18,45.76,39.83,81.72,NULL,338,29.12,65,22.12
15-10-2021,17,6.01,10.24,29.91,35.68,387.28,1404.75,2037.02,54.46,3.6,37.08,100,6,342.08,422.5,40.6,44.59,38.41,79.35,NULL,330.75,28.12,73,22.72
15-10-2021,18,6.01,10.21,29.69,35.42,387.75,1391.58,2035.3,54.4,3.63,36.79,100,6,336.3,422.78,40.26,43.49,38.09,78.06,NULL,325.375,27.79,77,23.19
15-10-2021,19,6.02,10.21,29.57,35.28,388.13,1385.2,2032.15,54.26,3.65,36.65,100,6,333.08,422.9,40.06,42.96,38.09,77.3,NULL,322.375,26.12,80,22.12
15-10-2021,20,5.99,10.34,29.64,35.64,386.02,1404.9,2033.85,54.27,3.53,37.09,100,6,345.97,423.05,40.91,44.66,39.14,80.22,NULL,335,25.79,83,22.39
15-10-2021,21,6.02,10.18,29.35,35.1,388.45,1376.25,2032.37,54.26,3.67,36.44,100,6,329.77,425.25,39.77,42.55,37.96,76.22,NULL,319.125,26.12,87,23.52
15-10-2021,22,6.02,10.18,29.3,35.05,388.88,1373.77,2029.4,54.23,3.7,36.39,100,6,327.8,422.83,39.72,42.26,37.96,76.12,NULL,317,25.12,89,22.92
15-10-2021,23,5.99,10.13,29.31,35.05,388.92,1373.32,2028.35,54.19,3.7,36.38,100,6,326.42,421.72,39.8,42.26,38.18,75.97,NULL,316,27.28,90,25.28
16-10-2021,0,5.99,10.11,29.17,34.87,389.47,1365.39,2026.68,53.97,3.73,36.2,100,6,323.36,423.95,39.52,41.68,37.76,74.95,NULL,312.875,27.11,94.33,25.98
16-10-2021,1,5.99,10.1,29.06,34.73,389.65,1358.55,2027.18,53.97,3.75,36.04,100,6,320.97,425.28,39.33,41.31,37.64,74.31,NULL,310.5,26.28,94,25.08
16-10-2021,2,6.01,10.12,29.06,34.74,389.97,1360.05,2028.17,54.01,3.76,36.08,100,6,321.75,425.45,39.21,41.57,37.68,74.45,NULL,311.375,26.28,93,24.88
16-10-2021,3,6.01,10.17,29.22,35.01,389.3,1373.35,2030.73,54.11,3.72,36.38,100,6,328.43,422.05,39.7,42.33,37.8,76.32,NULL,317.75,26.28,92,24.68
16-10-2021,4,6.01,10.13,29.36,35.14,389.63,1378.22,2033.02,54.28,3.75,36.49,100,6,327.97,421.08,39.72,42.54,37.8,76.28,NULL,317.25,26.28,94,25.08
16-10-2021,5,6,10.1,29.44,35.18,390.28,1379.53,2032.58,54.26,3.78,36.51,100,6,325.9,419.32,39.62,42.43,37.85,76.1,NULL,315.625,24.93,94.83,23.9
16-10-2021,6,6.01,10.14,29.59,35.42,389.82,1391.62,2034.62,54.33,3.75,36.79,100,6,332.33,416.73,40.1,43.38,37.83,77.88,NULL,321.375,25.28,93.33,23.95
16-10-2021,7,6,10.2,29.95,35.95,388.68,1417.67,2039.05,54.51,3.69,37.36,100,6,343.58,413.53,41.06,45.09,38.86,80.89,NULL,332.5,25.95,90,23.95
16-10-2021,8,6.01,10.25,30.3,36.44,388.12,1443.6,2043.1,54.66,3.65,37.88,100,6,352.95,410.2,41.79,47.04,41.35,83.69,NULL,341.375,23.96,83,20.56
16-10-2021,9,6.02,10.26,30.41,36.63,388.3,1452,2046.05,54.9,3.66,38.04,100,6,354.27,413.12,41.86,47.45,41.67,83.31,NULL,342.875,25.12,80.5,21.22
16-10-2021,10,6.01,10.25,30.11,36.36,388.46,1437,2041.8,54.87,3.67,37.75,100,6,350.86,411.92,41.51,46.52,40.63,82.73,NULL,339.375,27.96,76.67,23.29
16-10-2021,11,5.99,10.36,30.32,36.93,387.05,1469.36,2045.81,54.98,3.58,38.38,100,6,363.9,412.85,42.57,49.14,43.39,85.87,NULL,352,28.62,76.83,23.99
16-10-2021,12,6.02,10.19,30.09,36.56,389.35,1444.88,2044.47,54.97,3.72,37.91,100,6,348.88,414.38,41.42,46.67,40.52,82,NULL,337.375,27.62,72.83,22.19
16-10-2021,13,6.01,10.17,29.94,36.46,388.2,1438.72,2043.85,54.98,3.65,37.78,100,6,346.78,418.2,41.21,46.06,39.7,80.87,NULL,335.375,27.29,74,22.09
16-10-2021,14,6.01,10.17,29.72,36.28,388.57,1428.8,2040.27,54.91,3.68,37.59,100,6,344.03,417.75,40.98,45.61,39.04,80.38,NULL,332.75,24.79,77,20.19
16-10-2021,15,6,10.16,29.87,36.44,388.6,1437.5,2039.57,54.91,3.68,37.76,100,6,345.48,414.68,41.28,46.07,39.4,81.23,NULL,334.25,25.08,80,21.08
16-10-2021,16,6,10.19,29.92,36.55,388.2,1443.75,2040.13,54.91,3.66,37.88,100,6,348.3,414.97,41.38,46.64,40.29,81.68,NULL,336.75,23.18,84,19.98
16-10-2021,17,6.01,10.22,30.09,36.75,387.77,1456.33,2043.13,54.97,3.63,38.13,100,6,352.35,420.3,41.67,46.84,40.56,81.94,NULL,340.75,22.95,84.83,19.92
16-10-2021,18,5.99,10.39,30.25,37.24,384.83,1487.32,2050.75,55.05,3.45,38.72,100,6,370.35,416.45,43.02,50.06,44.55,86.77,NULL,358.75,21.79,84,18.59
16-10-2021,19,6.02,10.29,30.12,36.93,387.33,1468.98,2049.95,55.01,3.61,38.37,100,6,360.1,418.4,42.26,48.01,42.05,83.82,NULL,348,21.79,83.17,18.42
16-10-2021,20,6,10.37,30.38,37.42,386.43,1497.67,2054.4,55.09,3.55,38.93,100,6,370.28,419.37,42.99,50.13,44.07,86.21,NULL,359.625,21.96,82,18.36
16-10-2021,21,6.01,10.36,30.03,37.07,386.98,1478.19,2051.69,54.97,3.58,38.55,100,6,365.9,421.63,42.48,49.15,43.17,84.94,NULL,354.125,22.79,82,19.19
16-10-2021,22,6.01,10.14,29.14,35.75,390.02,1406.07,2037.12,54.4,3.76,37.1,100,6,336.27,422.76,40.41,44.29,38.95,78.02,NULL,325.625,23.29,83,19.89
16-10-2021,23,5.99,10.01,28.81,35.19,391.22,1378.47,2032.25,54.2,3.84,36.49,100,6,321.92,424.77,39.44,42.08,37.67,74.6,NULL,311.375,24.28,85,21.28
17-10-2021,0,5.99,9.96,28.64,34.96,391.59,1366.84,2028.72,54.09,3.86,36.23,100,6,316.02,426.12,39.03,41.44,37.68,73.2,NULL,305.875,24.28,87.5,21.78
17-10-2021,1,5.99,9.9,28.35,34.54,392.13,1347.53,2027.62,53.95,3.89,35.8,100,6,307.62,423.8,38.5,40.24,37.1,71.52,NULL,297.875,24.28,89,22.08
17-10-2021,2,6.01,9.89,28.41,34.59,392.53,1349,2028.12,53.94,3.92,35.83,100,6,305.93,424.13,38.56,40.06,37,71.11,NULL,295.75,24.28,88.5,21.98
17-10-2021,3,5.99,9.85,28.24,34.38,392.58,1338.4,2025.62,53.9,3.92,35.59,100,6,302.6,425,38.18,39.78,36.79,70.33,NULL,292.625,24.28,92,22.68
17-10-2021,4,6,9.85,28.09,34.22,392.67,1331.63,2024.78,53.85,3.93,35.44,100,6,300.9,425.45,38.07,39.54,36.59,69.91,NULL,291.25,24.28,92,22.68
17-10-2021,5,6,9.84,28.18,34.29,392.95,1335.08,2024.98,53.8,3.94,35.52,100,6,300.7,423.6,38.11,39.62,36.67,70.09,NULL,291,23.31,92,21.71
17-10-2021,6,6.01,9.89,28.13,34.29,392.83,1336.25,2024.17,53.68,3.93,35.54,100,6,303.28,422.78,38.2,39.84,36.66,70.62,NULL,293.625,23.28,91.17,21.51
17-10-2021,7,5.99,9.87,28.36,34.59,392.56,1349.14,2026.61,53.82,3.92,35.83,100,6,306.42,419.44,38.53,40.33,36.99,71.75,NULL,296.5,24.11,87,21.51
17-10-2021,8,6.02,9.92,28.58,34.93,392.62,1365.32,2027.97,53.99,3.92,36.2,100,6,312.57,415.07,38.98,41.28,37.29,73.67,NULL,302.125,25.28,83,21.88
17-10-2021,9,6.01,9.99,29.34,35.98,391.15,1414.78,2037.43,54.37,3.84,37.3,100,6,331.92,414.52,40.39,44,38.16,78.04,NULL,321.125,24.46,77,19.86
17-10-2021,10,6.01,10.05,29.59,36.42,390.43,1438.68,2043.1,54.65,3.79,37.78,100,6,341.35,412.13,41.05,45.68,39.26,80.58,NULL,330.25,26.46,72,20.86
17-10-2021,11,6,10.08,29.79,36.69,389.5,1453.07,2045.32,54.8,3.73,38.06,100,6,345.83,411.82,41.33,46.46,40.11,81.57,NULL,334.5,28.62,66,21.82
17-10-2021,12,6.02,10.13,29.67,36.62,389.13,1450.5,2045.93,54.9,3.71,38.01,100,6,346.05,413.07,41.32,46.39,40.15,81.58,NULL,335,29.79,59,21.59
17-10-2021,13,6,10.11,29.67,36.68,389.05,1453.83,2048.37,55.07,3.71,38.08,100,6,347.95,418.7,41.33,46.07,40.13,81.17,NULL,336.375,30.79,57,22.19
17-10-2021,14,6,10.16,29.6,36.77,388.98,1457.92,2047.5,55.05,3.7,38.16,100,6,351.12,419.65,41.53,46.59,40.55,81.7,NULL,339.75,30.54,66,23.74
17-10-2021,15,5.99,10.08,29.26,36.25,390.38,1428.58,2042.28,54.89,3.79,37.59,100,6,339.77,419.63,40.7,45,38.85,79.17,NULL,328.625,29.46,68,23.06
17-10-2021,16,6,10.12,29.19,36.22,390.9,1427.58,2038.73,54.78,3.82,37.57,100,6,339.78,420.78,40.64,45.06,38.64,79.11,NULL,328.875,30.79,75,25.79
17-10-2021,17,6,10.17,29.27,36.39,390.22,1438.9,2044,54.88,3.78,37.79,100,6,345.63,422.8,40.89,45.78,39.41,80.14,NULL,334.375,29.12,80,25.12
17-10-2021,18,5.99,10.23,29.58,36.89,388.71,1469.31,2051.02,55,3.69,38.38,100,6,358.31,419.58,41.91,47.75,41.99,83.31,NULL,347,26.79,82,23.19
17-10-2021,19,6.01,10.31,29.8,37.27,388.72,1491.38,2057.05,55.17,3.69,38.8,100,6,366.82,419.6,42.63,49.55,43.27,85.4,NULL,355.5,25.79,82,22.19
17-10-2021,20,6.01,10.21,29.69,37,390.15,1474.58,2051.88,55.03,3.77,38.48,100,6,356.6,419.62,41.91,47.72,41.96,82.96,NULL,345.125,27.79,82,24.19
17-10-2021,21,6,10.24,29.67,37.05,389.53,1478.75,2052.1,54.98,3.73,38.56,100,6,359.69,420.63,42.06,48.29,42.57,83.59,NULL,348.125,27.95,82,24.35
17-10-2021,22,6.01,10.16,29.79,37.05,391,1477.19,2051.81,55,3.82,38.53,100,6,353.69,422.68,41.65,47.28,41.38,81.88,NULL,342.5,25.13,83,21.73
17-10-2021,23,6,10.14,29.75,37,391.03,1474.22,2051.53,55.02,3.83,38.47,100,6,352.1,423.68,41.58,46.9,41.06,81.39,NULL,340.625,26.28,82,22.68
18-10-2021,0,6.01,10.2,29.87,37.24,389.93,1489.78,2055.2,55.15,3.76,38.77,100,6,359.44,424.31,41.97,48.08,42.3,82.91,NULL,348,26.28,82.83,22.85
18-10-2021,1,6,10.12,29.59,36.82,389.22,1467.15,2048.77,54.97,3.72,38.34,100,6,349.77,420.38,41.5,46.85,41.01,81.4,NULL,338.125,25.45,83.83,22.22
18-10-2021,2,6,10.22,29.53,36.91,388.1,1474.65,2050.68,54.92,3.65,38.48,100,6,357.48,422.18,41.88,47.66,41.67,82.99,NULL,346,25.28,84,22.08
18-10-2021,3,5.99,10.05,29.35,36.33,388.72,1440.5,2044.85,54.78,3.69,37.82,100,6,340.87,423.17,40.81,45.41,39.39,78.97,NULL,329.875,25.28,85.67,22.41
18-10-2021,4,5.99,10.02,29.14,35.81,389.38,1413.85,2040.92,54.6,3.73,37.29,100,6,332.27,423.3,40.12,43.83,38.06,76.96,NULL,321.5,24.78,89,22.58
18-10-2021,5,6.01,10.2,29.17,36.12,388.65,1433.02,2040.77,54.51,3.68,37.67,100,6,345.08,420.58,40.99,45.4,39.42,80.23,NULL,333.75,24.28,89.17,22.11
18-10-2021,6,6.02,10.07,29.15,35.91,389.23,1418.92,2037.2,54.45,3.72,37.4,100,6,334.02,416.15,40.48,44.38,38.44,78.36,NULL,322.875,24.28,90,22.28
18-10-2021,7,6.01,10.13,29.52,36.48,388.88,1450.03,2043.1,54.52,3.7,38.01,100,6,345.77,412.3,41.36,46.32,39.9,81.48,NULL,334.75,24.45,88,22.05
18-10-2021,8,6,10.22,29.79,37.03,389.1,1480.22,2052.2,54.96,3.72,38.59,100,6,359.17,410.78,42.27,48.76,42.8,84.88,NULL,347.25,25.45,82,21.85
18-10-2021,9,6,10.36,29.59,37.15,388.3,1488.75,2053.07,55.15,3.66,38.75,100,6,370.17,411.9,42.92,50.65,44.21,87.58,NULL,356.875,24.96,76.17,20.19
18-10-2021,10,6,10.46,29.83,37.64,386.88,1517.27,2059.1,55.34,3.58,39.3,100,6,381.17,410.7,43.74,53.15,46.8,90.17,NULL,368.625,27.29,69,21.09
18-10-2021,11,6.11,10.65,30.27,38.3,387.13,1553.47,2068.23,55.75,3.59,40,100,6,392.4,413.73,44.7,56.79,50.27,92.22,NULL,381,28.62,65.33,21.69
18-10-2021,12,6.17,10.78,30.46,38.65,387.98,1574.13,2073.88,55.91,3.65,40.4,100,6,402.73,412.82,45.38,59.05,51.92,95.02,NULL,390.375,28.79,65.33,21.86
18-10-2021,13,6.21,10.9,30.63,38.94,389.17,1591.1,2078.4,56.07,3.71,40.73,100,6,409.37,414.25,45.72,60.73,52.95,96.28,NULL,397.375,28.96,63,21.56
18-10-2021,14,6.23,10.93,30.52,38.87,389.32,1588.18,2074.1,56.05,3.72,40.68,100,6,408.7,413.55,45.82,61.32,54.09,96.22,NULL,396.5,29.79,60,21.79
18-10-2021,15,6.28,10.84,30.45,38.59,391.23,1572.67,2074.55,55.94,3.84,40.37,100,6,398.55,414.48,45.05,57.93,51.35,93.66,NULL,385.25,29.79,61.67,22.12
18-10-2021,16,6.29,10.76,30.3,38.36,392.1,1559.72,2069.93,55.81,3.89,40.13,100,6,388.95,413.6,44.57,56.53,50.06,91.22,NULL,377.5,29.79,66,22.99
18-10-2021,17,6.51,10.92,30.59,38.64,396.33,1573.17,2074.35,55.76,4.15,40.39,100,6,389.65,417.38,44.37,55.05,48.93,91.03,NULL,376.125,28.96,74.17,23.79
18-10-2021,18,6.66,11.07,30.88,38.93,399.18,1585.6,2077.92,55.8,4.31,40.62,100,6,390.95,413.42,44.73,56.25,49.8,91.98,NULL,377.625,27.79,76,22.99
18-10-2021,19,6.34,10.69,30.93,38.76,394,1575.62,2075.73,55.81,4.01,40.43,100,6,387.95,413.73,44.56,54.93,49.21,91.3,NULL,375.25,26.96,76,22.16
18-10-2021,20,6.33,10.7,31.1,38.82,393.68,1579.37,2076.77,55.89,3.98,40.5,100,6,390.5,414.02,44.69,55.48,49.54,91.75,NULL,376.25,26.46,74.33,21.33
18-10-2021,21,6.25,10.56,31.16,38.81,392.97,1578.4,2075.62,55.93,3.94,40.49,100,6,388.62,416.64,44.48,54.78,49.02,90.86,NULL,374.25,25.46,74,20.26
18-10-2021,22,6.15,10.48,31.13,38.88,391.21,1583.4,2075.02,55.94,3.84,40.58,100,6,388.95,421.31,44.55,54.4,49.17,90.52,NULL,376.5,25.04,75,20.04
18-10-2021,23,6.3,10.73,31,39,392.15,1593.08,2081.13,55.95,3.9,40.77,100,6,395.88,423.6,44.82,55.65,50.31,91.34,NULL,383.375,25.28,76.67,20.61
19-10-2021,0,6.04,10.33,30.7,38.62,388.85,1571.61,2073.59,55.86,3.69,40.36,100,6,386.41,424.93,44.13,53.49,48.23,88.75,NULL,372.875,25.28,79,21.08
19-10-2021,1,6.01,10.27,30.44,38.38,388.54,1558.93,2070.08,55.69,3.68,40.11,100,6,379.98,422.12,43.9,52.51,47.11,87.94,NULL,368.5,24.91,80.67,21.04
19-10-2021,2,6.02,10.27,30.32,38.19,388.98,1550.38,2068.03,55.6,3.7,39.95,100,6,377.57,421.53,43.68,52.21,46.65,87.22,NULL,365.625,24.45,82,20.85
19-10-2021,3,6.01,10.22,30.18,37.96,389.2,1540.33,2065.35,55.52,3.72,39.75,100,6,372.37,422.87,43.27,50.8,45.71,86.49,NULL,360.5,24.61,82.83,21.18
19-10-2021,4,6.01,10.23,30.14,37.98,389.55,1543.2,2065.27,55.5,3.74,39.81,100,6,373.23,422.37,43.4,51.21,45.59,86.34,NULL,361.625,24.45,84.67,21.38
19-10-2021,5,6,10.19,30.02,37.84,389.6,1538.95,2064.52,55.35,3.74,39.72,100,6,371.2,418.72,43.18,51.01,45.54,86.56,NULL,359.125,24.11,85.67,21.24
19-10-2021,6,6.02,10.31,30.15,38.15,389.28,1560.25,2069.3,55.53,3.72,40.14,100,6,382.22,415.4,44.06,53.66,48.05,89.73,NULL,369.875,23.28,87,20.68
19-10-2021,7,6.23,10.52,30.41,38.49,393.33,1581.55,2074.95,55.84,3.96,40.55,100,6,385.12,412.64,44.56,55.15,49.21,91.17,NULL,373.75,23.61,84,20.41
19-10-2021,8,6.79,11.18,30.66,38.94,402.13,1609.02,2084.18,56.06,4.49,41.08,100,6,393.83,412.4,45.15,57.14,50.88,92.38,NULL,380,25.45,74,20.25
19-10-2021,9,7.22,11.69,30.7,39.11,408.4,1620.25,2087.2,56.12,4.86,41.3,100,6,395.88,409.88,45.58,59.04,51.62,94.02,NULL,383.625,24.79,68,18.39
19-10-2021,10,6.9,11.73,31.54,38.12,399.38,1565.9,2078.22,55.97,4.32,40.25,100,5.17,404.48,410.73,45.51,60.41,52.82,95.84,NULL,392,26.46,64,19.26
19-10-2021,11,6.57,11.54,31.99,37.84,392.53,1542.18,2070.78,55.79,3.91,39.79,100,5,409.17,412.52,45.49,60.97,53.25,96.52,NULL,396.75,29.54,61,21.74
19-10-2021,12,5.41,10.38,30.2,36.05,372.23,1447.13,2050.5,55.24,2.71,37.94,100,5,398.95,415.17,44.4,57.33,50.07,93.6,NULL,386.75,29.16,60,21.16
19-10-2021,13,5.01,9.75,30.94,36.58,368.02,1467.6,2048.52,55.29,2.46,38.34,100,5.1,393.03,418.45,43.92,54.63,48.56,91.55,NULL,381.5,28.79,60,20.79
19-10-2021,14,5.98,10.43,30.79,36,386.92,1430.72,2040.68,55.05,3.58,37.61,100,6,358.77,416.68,41.76,48.11,42.1,84.03,NULL,347.125,28.79,62,21.19
19-10-2021,15,5.98,10.65,31.33,36.83,385.07,1477,2049.62,55.22,3.47,38.53,100,6,382.43,415.03,43.37,52.58,46.56,89.7,NULL,370,28.79,64.5,21.69
19-10-2021,16,5.99,10.8,32.07,37.74,384.67,1526.35,2059.45,55.52,3.44,39.48,100,6,402.48,417.03,44.83,57.97,50.77,94.1,NULL,390,30.04,69.17,23.87
19-10-2021,17,6.01,10.9,31.99,37.74,383.97,1526.43,2060.93,55.6,3.4,39.48,100,6,406.22,421.73,44.95,58.28,51.3,94.14,NULL,393.625,28.95,76.83,24.32
19-10-2021,18,6.03,10.74,31.06,36.56,386.57,1459.6,2044.37,55.15,3.56,38.17,100,6,377.22,419.45,43.19,52.36,46.14,87.85,NULL,365.75,27.12,79,22.92
19-10-2021,19,6.01,10.4,30.05,35.03,388.45,1379.93,2035.2,54.46,3.68,36.53,100,6,340.27,424.45,40.21,43.96,38.38,78.68,NULL,329.625,26.12,81,22.32
19-10-2021,20,6.02,10.28,29.99,34.81,390.12,1367.57,2032.76,54.31,3.77,36.25,100,6,331.17,420.88,39.77,42.9,37.73,77.14,NULL,320.625,25.62,82.67,22.15
19-10-2021,21,6,10.27,29.91,34.73,390.07,1363.75,2031.53,54.26,3.77,36.16,100,6,330.38,423.63,39.64,42.56,37.69,76.62,NULL,319.625,24.79,83.83,21.56
19-10-2021,22,6,10.31,30.09,34.97,389.07,1375.95,2034.28,54.34,3.71,36.44,100,6,336.2,425.05,39.9,43.21,38.12,77.77,NULL,325.25,24.29,83.17,20.92
19-10-2021,23,6,10.36,30.28,35.22,388.73,1388.07,2036.9,54.44,3.69,36.71,100,6,341.08,425.65,40.29,44.14,38.04,78.74,NULL,330.5,23.91,82.5,20.41
20-10-2021,0,6.01,10.29,30.08,34.9,389.84,1371.52,2033.16,54.33,3.76,36.34,100,6,332.93,423.21,39.74,42.98,37.99,77.27,NULL,322.375,24.61,83,21.21
20-10-2021,1,6,10.33,30.22,35.1,389.23,1381.8,2035.45,54.37,3.72,36.57,100,6,338.22,424.52,40.18,43.51,38.02,78.19,NULL,327.25,24.08,82.17,20.51
20-10-2021,2,5.99,10.32,30.48,35.39,388.98,1394.64,2037.17,54.48,3.71,36.85,100,6,341.41,423.24,40.39,44.33,38.36,79.12,NULL,330.5,23.61,82,20.01
20-10-2021,3,6,10.3,30.2,35.08,389.37,1379.07,2032.75,54.37,3.73,36.51,100,6,335.83,421.6,40.13,43.58,37.92,78.11,NULL,325.125,23.78,82.83,20.35
20-10-2021,4,6.01,10.26,30.04,34.84,390.32,1367.37,2030.33,54.24,3.78,36.24,100,6,330.63,420.53,39.79,42.67,37.84,77.11,NULL,320.125,23.61,82,20.01
20-10-2021,5,6,10.29,30.08,34.92,389.72,1371.75,2030.38,54.21,3.75,36.34,100,6,333.32,416.7,39.97,43.39,37.84,78.09,NULL,322.625,24.28,81.5,20.58
20-10-2021,6,6,10.29,30.29,35.17,389.45,1382.6,2030.86,54.23,3.73,36.59,100,6,336.88,414.02,40.36,44.05,38.07,79.24,NULL,325.75,24.61,81.83,20.98
20-10-2021,7,5.99,10.24,30.36,35.19,390.08,1382.85,2033.75,54.31,3.77,36.59,100,6,335.78,414.88,40.22,43.82,38.03,78.9,NULL,324.875,25.11,80,21.11
20-10-2021,8,5.98,10.35,30.73,35.73,388.67,1409.75,2039.1,54.49,3.68,37.18,100,6,348.9,412.17,40.96,46.1,39.8,82.22,NULL,337.5,24.29,75,19.29
20-10-2021,9,5.98,10.55,31.37,36.68,386.27,1462.47,2048.47,54.74,3.54,38.24,100,6,373.03,413.85,42.7,50.34,44.14,87.72,NULL,361.25,24.79,69,18.59
20-10-2021,10,5.98,10.68,31.81,37.3,385.15,1496.52,2056.03,55.22,3.47,38.9,100,6,389.55,410.73,44,54.42,48.23,92.18,NULL,377.25,27.29,61,19.49
20-10-2021,11,6,10.8,31.82,37.47,384.02,1505.27,2059.43,55.6,3.41,39.07,100,6,397.08,413.28,44.54,57.04,50.06,93.42,NULL,384.5,28.79,57.83,20.36
20-10-2021,12,6.01,10.73,31.74,37.29,384.82,1494.2,2054.48,55.59,3.45,38.86,100,6,389.02,415.88,43.92,54.37,48.1,91.1,NULL,376.375,28.79,56,19.99
20-10-2021,13,5.98,10.84,32.15,37.86,383.73,1526.48,2061.42,55.68,3.39,39.48,100,6,405.23,420.68,44.71,57.76,50.97,93.98,NULL,392.5,28.96,56,20.16
20-10-2021,14,6,10.86,31.9,37.6,384.37,1512.75,2058.73,55.55,3.42,39.22,100,6,401.45,421.45,44.45,56.97,50.42,93.03,NULL,389,29.79,56,20.99
20-10-2021,15,5.99,10.79,31.73,37.35,385.35,1498.72,2055.27,55.36,3.48,38.95,100,6,394.65,418.55,44.02,55.3,48.91,91.92,NULL,382.25,29.62,57.67,21.15
20-10-2021,16,6.01,10.77,31.67,37.25,385.77,1492.73,2055.03,55.43,3.51,38.83,100,6,390.37,422.42,43.55,53.89,47.89,90.31,NULL,377.875,29.12,68,22.72
20-10-2021,17,6,10.6,31.64,37.02,386.25,1478.33,2053.78,55.44,3.54,38.55,100,6,377.57,424.03,42.76,51.26,45.19,87.16,NULL,365.375,28.12,71.33,22.39
20-10-2021,18,6,10.53,31.46,36.74,387.78,1462.37,2049.4,55.19,3.63,38.24,100,6,369.17,420.48,42.27,49.76,44,85.8,NULL,357.375,26.79,73,21.39
20-10-2021,19,6,10.38,31.23,36.28,388.68,1436.25,2046.3,55.03,3.68,37.74,100,6,355.35,422.68,41.32,46.83,41.49,82.2,NULL,343.75,25.79,74,20.59
